,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName
40,2024-04-30 14:57:36.390,HN_Head_DQA_2dynamics_20240430145113_201_000,1427.0,45.70396507481501,54.879433,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
41,2024-05-06 09:53:31.530,HN_Head_DQA_2dynamics_20240506094903_201_000,1429.0,58.881319491176754,51.187412,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
42,2024-05-06 15:28:56.070,HN_Head_DQA_2dynamics_20240506152205_201_000,1441.0,56.37758308667731,55.440662,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
43,2024-05-14 08:10:47.730,HN_Head_DQA_2dynamics_20240514080336_201_000,1439.0,59.58845913772414,56.55264,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
44,2024-05-22 09:06:15.040,HN_Head_DQA_2dynamics_20240522085817_201_000,1468.0,69.22657326798087,55.756706,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
45,2024-06-04 09:02:29.230,HN_Head_DQA_2dynamics_20240604085845_201_000,1294.0,73.99813036940687,61.606075,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
46,2024-06-18 15:56:19.030,HN_Head_DQA_2dynamics_20240618155209_201_000,1425.0,76.24062398288363,56.07657,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
47,2024-06-27 08:56:32.600,HN_Head_DQA_2dynamics_20240627085228_201_000,1398.0,77.47350154543966,58.304874,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
48,2024-07-02 09:07:15.850,HN_Head_DQA_2dynamics_20240702090301_201_000,1440.0,52.986347360370196,56.51511,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
49,2024-04-30 15:01:47.430,HN_Neck_DQA_2dynamics_20240430145113_301_000,1063.0,99.44599877360707,69.47464,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
50,2024-05-06 09:57:35.160,HN_Neck_DQA_2dynamics_20240506094903_301_000,660.0,107.58122620184382,86.96,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
51,2024-05-06 15:33:05.960,HN_Neck_DQA_2dynamics_20240506152205_301_000,1057.0,96.30402921196067,66.87238,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
52,2024-05-14 08:16:03.400,HN_Neck_DQA_2dynamics_20240514080336_301_000,659.0,55.90468157889131,118.85147,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
53,2024-05-22 09:10:28.840,HN_Neck_DQA_2dynamics_20240522085817_301_000,1054.0,105.78180701614204,70.579895,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
54,2024-06-04 09:07:41.890,HN_Neck_DQA_2dynamics_20240604085845_301_000,770.0,69.25873679480463,104.28435,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
55,2024-06-18 16:01:29.820,HN_Neck_DQA_2dynamics_20240618155209_301_000,1049.0,95.54605782855597,68.3504,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
56,2024-06-27 09:00:57.760,HN_Neck_DQA_2dynamics_20240627085228_301_000,1058.0,102.53761323354597,68.4236,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
57,2024-07-02 09:14:27.290,HN_Neck_DQA_2dynamics_20240702090301_301_000,1075.0,95.07534790788027,68.514786,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
58,2024-07-02 08:56:27.530,Head_DQA_2dynamics_20240702085248_201_000,1477.0,48.35399108715181,50.554855,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
59,2024-05-01 10:08:35.020,Flex_L_coil_DQA_2dynamics_20240501100507_201_000,1534.0,94.71966593668789,23.393538,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
60,2024-05-06 10:35:42.600,Flex_L_coil_DQA_2dynamics_20240506103040_201_000,1648.0,92.35852755406172,29.363688,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
61,2024-05-15 15:35:25.280,Flex_L_coil_DQA_2dynamics_20240515153245_201_000,1225.0,86.51199931146989,32.937336,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
62,2024-05-16 10:50:28.290,Flex_L_coil_DQA_2dynamics_20240516104700_201_000,1007.0,48.20327624905118,32.798595,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
63,2024-05-21 13:50:34.360,Flex_L_coil_DQA_2dynamics_20240521134741_201_000,1431.0,63.034755569619584,27.108644,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
64,2024-06-06 09:49:39.720,Flex_L_coil_DQA_2dynamics_20240606094422_201_000,1039.0,64.4598713030317,54.41508,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
65,2024-06-12 08:08:10.780,Flex_L_coil_DQA_2dynamics_20240612080305_201_000,1093.0,82.94846932429995,39.926258,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
66,2024-06-18 16:21:35.690,Flex_L_coil_DQA_2dynamics_20240618161025_201_000,1169.0,61.33090173145121,41.21908,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
67,2024-06-25 10:02:36.260,Flex_L_coil_DQA_2dynamics_20240625095826_201_000,948.0,49.824863794944044,40.52007,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
68,2024-07-04 08:01:07.440,Flex_L_coil_DQA_2dynamics_20240704075627_201_000,1138.0,63.578498144766954,34.05759,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
69,2024-05-01 09:57:14.780,Flex_M_coil_DQA_2dynamics_20240501095136_201_000,1481.0,129.91684464785527,22.671658,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
70,2024-05-06 10:24:02.540,Flex_M_coil_DQA_2dynamics_20240506102032_201_000,1363.0,89.81174445348493,32.09953,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
71,2024-05-15 15:44:04.730,Flex_M_coil_DQA_2dynamics_20240515154147_201_000,1228.0,101.64133354461612,31.002548,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
72,2024-05-16 10:37:33.330,Flex_M_coil_DQA_2dynamics_20240516102751_201_000,1558.0,120.42916965497528,22.787079,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
73,2024-05-21 14:07:35.580,Flex_M_coil_DQA_2dynamics_20240521140015_201_000,1636.0,114.2328846703081,22.229683,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
74,2024-06-06 09:36:52.120,Flex_M_coil_DQA_2dynamics_20240606093337_201_000,972.0,52.863805397937206,46.369865,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
75,2024-06-12 08:19:59.410,Flex_M_coil_DQA_2dynamics_20240612081713_201_000,1075.0,91.2771265112673,39.06498,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
76,2024-06-18 16:30:44.950,Flex_M_coil_DQA_2dynamics_20240618162741_201_000,975.0,70.4681470855738,45.424583,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
77,2024-06-25 10:16:25.760,Flex_M_coil_DQA_2dynamics_20240625100730_201_000,1087.0,71.57896399374026,33.966858,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
78,2024-07-04 08:09:39.600,Flex_M_coil_DQA_2dynamics_20240704080735_201_000,931.0,89.83320238101285,38.51572,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
79,2024-05-01 09:43:57.860,Flex_S_coil_DQA_2dynamics_20240501093733_201_000,1393.0,137.32458665069962,21.36012,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
80,2024-05-06 10:13:03.650,Flex_S_coil_DQA_2dynamics_20240506100945_201_000,1193.0,99.23112043313581,27.471981,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
81,2024-05-15 15:58:32.490,Flex_S_coil_DQA_2dynamics_20240515155147_301_000,1363.0,152.6584814751922,23.425667,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
82,2024-05-21 14:18:06.550,Flex_S_coil_DQA_2dynamics_20240521141400_201_000,1238.0,119.52287128211256,25.352295,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
83,2024-06-06 09:25:47.330,Flex_S_coil_DQA_2dynamics_20240606092340_201_000,985.0,74.73484943260314,38.083054,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
84,2024-06-12 08:46:12.260,Flex_S_coil_DQA_2dynamics_20240612084358_201_000,999.0,100.16621317651838,38.351765,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
85,2024-06-18 16:39:30.950,Flex_S_coil_DQA_2dynamics_20240618163638_201_000,978.0,86.74831688789456,38.95993,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
86,2024-06-25 10:27:46.130,Flex_S_coil_DQA_2dynamics_20240625102022_201_000,908.0,86.09051365224435,34.32389,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
87,2024-07-04 08:18:52.370,Flex_S_coil_DQA_2dynamics_20240704081551_201_000,744.0,81.48739567444022,43.115284,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
