,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName,ReceiveCoilName,ReceiveCoilActiveElements
10,2024-04-04 09:00:59.100000,Ant_Post_Coil_A_Upper_DQA_2dynamics_20240404085532_201_000,771.0,187.36508332949134,18.81024169921875,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
11,2024-03-14 13:12:20.070000,Ant_Post_Coil_B_Lower_DQA_2dynamics_20240314091411_501_000,664.0,131.5160567597727,17.958398818969727,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
12,2024-03-22 09:30:36.060000,Ant_Post_Coil_B_Lower_DQA_2dynamics_20240322091543_401_000,792.0,192.98186351225837,16.39398956298828,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
13,2024-03-28 08:57:02.510000,Ant_Post_Coil_B_Lower_DQA_2dynamics_20240328084552_401_000,710.0,174.08822524042458,16.53910255432129,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
14,2024-04-04 09:28:22.000000,Ant_Post_Coil_B_Lower_DQA_2dynamics_20240404091519_401_000,729.0,166.23114623546599,19.394306182861328,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
15,2024-03-14 09:17:33.190000,Ant_Post_Coil_B_Upper_DQA_2dynamics_20240314091411_201_000,633.0,153.78485352689415,19.45078468322754,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
16,2024-03-22 09:17:59.400000,Ant_Post_Coil_B_Upper_DQA_2dynamics_20240322091543_201_000,689.0,162.03327136039104,20.601747512817383,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
17,2024-03-28 08:48:41.520000,Ant_Post_Coil_B_Upper_DQA_2dynamics_20240328084552_201_000,740.0,168.5685433697819,17.86042022705078,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
18,2024-04-04 09:19:42.160000,Ant_Post_Coil_B_Upper_DQA_2dynamics_20240404091519_201_000,736.0,179.94024614776976,20.535608291625977,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
19,2024-03-12 09:13:04.430000,Head_DQA_2dynamics_20240312090949_201_000,1505.0,107.45898330460287,49.44270324707031,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
20,2024-03-14 14:32:59.030000,Head_DQA_2dynamics_20240314142908_201_000,1434.0,49.96642443443248,51.99563980102539,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
21,2024-03-19 08:00:41.150000,Head_DQA_2dynamics_20240319075821_201_000,1345.0,71.48479116850719,54.001461029052734,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
22,2024-03-26 09:18:19.550000,Head_DQA_2dynamics_20240326090952_201_000,1535.0,106.17424596859195,50.52778244018555,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
23,2024-04-02 08:51:14.570000,Head_DQA_2dynamics_20240402084740_201_000,1477.0,63.3808300715181,48.96452331542969,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
24,2024-03-12 09:24:43.440000,HN_Head_DQA_2dynamics_20240312092007_201_000,1401.0,82.32936699365544,57.504703521728516,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
25,2024-03-14 14:48:59.780000,HN_Head_DQA_2dynamics_20240314144325_201_000,1375.0,121.24803818810646,58.22805404663086,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
26,2024-03-19 08:10:25.940000,HN_Head_DQA_2dynamics_20240319080518_201_000,1395.0,45.627156722293996,57.661048889160156,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
27,2024-03-26 09:40:03.620000,HN_Head_DQA_2dynamics_20240326093046_201_000,1461.0,56.371606455730415,54.048038482666016,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
28,2024-04-02 09:03:54.510000,HN_Head_DQA_2dynamics_20240402090005_201_000,1461.0,80.86397559008583,55.140377044677734,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
29,2024-03-12 09:28:44.490000,HN_Neck_DQA_2dynamics_20240312092007_301_000,1041.0,95.48688964947092,68.73089599609375,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
30,2024-03-14 14:55:44.870000,HN_Neck_DQA_2dynamics_20240314144325_301_000,1078.0,106.12125535487972,66.8934555053711,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
31,2024-03-19 08:26:50.520000,HN_Neck_DQA_2dynamics_20240319080518_301_000,1058.0,98.69439187132019,67.47879791259766,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
32,2024-03-26 09:44:15.670000,HN_Neck_DQA_2dynamics_20240326093046_301_000,1049.0,121.70342101769079,69.48701477050781,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
33,2024-04-02 09:08:02.160000,HN_Neck_DQA_2dynamics_20240402090005_301_000,1077.0,98.63356948789175,67.12078094482422,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
34,2024-03-13 10:19:02.580000,Flex_L_coil_DQA_2dynamics_20240313101458_201_000,1546.0,89.83158555981846,24.92989158630371,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
35,2024-03-14 13:54:31.540000,Flex_L_coil_DQA_2dynamics_20240314134947_201_000,1543.0,94.64738561808993,21.859479904174805,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
36,2024-03-14 15:40:10.130000,Flex_L_coil_DQA_2dynamics_20240314153601_201_000,1613.0,81.2384425936524,22.91180419921875,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
37,2024-03-22 10:05:37.570000,Flex_L_coil_DQA_2dynamics_20240322100201_201_000,610.0,49.36343891390205,57.39767837524414,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
38,2024-03-27 09:27:35.050000,Flex_L_coil_DQA_2dynamics_20240327092419_201_000,1425.0,140.06830418022605,28.818161010742188,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
39,2024-04-03 09:38:26.130000,Flex_L_coil_DQA_2dynamics_20240403092649_201_000,1381.0,93.76576946935663,27.764501571655273,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
40,2024-03-13 10:29:03.950000,Flex_M_coil_DQA_2dynamics_20240313102550_201_000,1474.0,97.01215951195665,24.66677474975586,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
41,2024-03-14 15:26:21.730000,Flex_M_coil_DQA_2dynamics_20240314152307_201_000,1348.0,111.81654072239122,25.22797203063965,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
42,2024-03-22 09:54:20.200000,Flex_M_coil_DQA_2dynamics_20240322094700_201_000,1394.0,79.16380866498794,23.367956161499023,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
43,2024-03-27 09:16:15.430000,Flex_M_coil_DQA_2dynamics_20240327091201_201_000,1542.0,105.02176086796764,25.476228713989258,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
44,2024-04-03 09:19:19.150000,Flex_M_coil_DQA_2dynamics_20240403091427_201_000,1388.0,84.19558052083899,22.324920654296875,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
45,2024-03-13 08:06:58.710000,HN_DQA_20240313080545_00,909.0,181.86324607204057,13.865236443182992,Siemens,Avanto_fit,"Euston Road 265-257,London,District,GB,NW1 2BW",MRC25326,HN_DQA,0,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
46,2024-03-15 08:10:14.357500,HN_DQA_20240315075955_00,1373.0,266.83810589129484,13.649162345905175,Siemens,Avanto_fit,"Euston Road 265-257,London,District,GB,NW1 2BW",MRC25326,HN_DQA,0,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
47,2024-03-20 08:04:47.347500,HN_DQA_20240320080341_00,1287.0,240.696996873597,14.767372524526253,Siemens,Avanto_fit,"Euston Road 265-257,London,District,GB,NW1 2BW",MRC25326,HN_DQA,0,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
48,2024-03-14 15:12:29.310000,Flex_S_coil_DQA_2dynamics_20240314150819_201_000,795.0,86.66749451974933,37.386375427246094,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
49,2024-03-22 09:41:32.670000,Flex_S_coil_DQA_2dynamics_20240322093735_201_000,1109.0,96.94631844077449,25.122697830200195,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
50,2024-03-27 09:04:33.260000,Flex_S_coil_DQA_2dynamics_20240327090049_201_000,1142.0,105.43296616121725,28.091957092285156,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
51,2024-04-03 09:06:14.860000,Flex_S_coil_DQA_2dynamics_20240403085859_201_000,1216.0,131.30245106566448,25.9709415435791,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
52,2024-04-09 09:16:29.030000,Flex_S_coil_DQA_2dynamics_20240409091212_201_000,1119.0,98.07333627114028,25.64704132080078,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
